# 情境：worst_practice｜說明：AI推薦1~10完全沒命中廠商送出的任一職類（不管同中類、同大類，都算沒命中）
情境,職缺名稱,duty0,duty1,duty2,duty3,duty4,職類推薦1,職類推薦2,職類推薦3,職類推薦4,職類推薦5,職類推薦6,職類推薦7,職類推薦8,職類推薦9,職類推薦10,命中名次,前5名覆蓋數,廠商送出數
worst_practice,北區-英文老師(竹縣芎林/星巴克斜對面),語文補習班老師,升學補習班老師,,,,調酒師／吧台人員,資材人員,幼教老師,木工,門市／店員／專櫃人員,智慧製程工程師,售票／收銀人員,冷熱飲調製人員,神秘客,資材主管,,0,2
worst_practice,怪手司機(基隆區),挖土／推土機相關操作人員,重機械操作人員,,,,聯結車司機,小客車／小貨車司機,大貨車司機,大客車司機,CNC車床人員,飛行機師,理貨人員,理財專員,運輸物流類主管,水電及其他工程繪圖人員,,0,2
worst_practice,管道怪手司機(宜蘭區),挖土／推土機相關操作人員,重機械操作人員,,,,小客車／小貨車司機,聯結車司機,大貨車司機,運輸物流類主管,大客車司機,主管駕駛,CNC車床人員,水電工,碼頭貨櫃管制人員,塑膠押出技術人員,,0,2
worst_practice,管道怪手司機(桃園區),挖土／推土機相關操作人員,重機械操作人員,,,,小客車／小貨車司機,聯結車司機,運輸物流類主管,大貨車司機,大客車司機,主管駕駛,CNC車床人員,塑膠押出技術人員,水電工,碼頭貨櫃管制人員,,0,2
worst_practice,怪手司機 (台北市木柵區.木柵捷運站旁),挖土／推土機相關操作人員,重機械操作人員,,,,小客車／小貨車司機,CNC車床人員,外務／快遞／送貨,塑膠押出技術人員,木工,資材人員,智慧製程工程師,大貨車司機,大客車司機,理貨人員,,0,2
worst_practice,〝怪手司機〝 急需專業人才加入! (工作地點 新北市新莊區),挖土／推土機相關操作人員,重機械操作人員,,,,倉儲物流人員,神秘客,空服人員,資材人員,CNC車床人員,服裝設計,生管／助理,理貨人員,倉管／物料管理員,PLC／自動控制工程師,,0,2
worst_practice,怪手司機(請直接電話預約面試時間),挖土／推土機相關操作人員,重機械操作人員,,,,隨車人員,CNC車床人員,理貨人員,小客車／小貨車司機,倉管／物料管理員,大貨車司機,機械操作人員,塑膠押出技術人員,資材人員,倉儲物流人員,,0,2
worst_practice,挖土機司機(台電管路配管工程),挖土／推土機相關操作人員,重機械操作人員,,,,設備工程主管,土木工程師,電信／配線繪圖,機電技師／工程師,電機設備裝配員,電機工程主管,水電工程師,金屬建材架構人員,電機技師／工程師,土木技師,,0,2
worst_practice,壓路機/鋪裝機司機(需配合工地時間)(有豐路面),機械操作人員,重機械操作人員,,,,塗裝技術人員,飛機修護員,噴漆技術人員,雷射技術操作員,製鞋類人員,CNC車床人員,PCB技術人員,電鍍相關技術人員,電機設備裝配員,SMT工程師,,0,2
worst_practice,震動機司機,機械操作人員,重機械操作人員,,,,大貨車司機,聯結車司機,CNC車床人員,大客車司機,理貨人員,小客車／小貨車司機,吊車／起重機相關操作人員,堆高機操作人員,塑膠押出技術人員,汽車檢驗員,,0,2
worst_practice,危險物品運送人員 (薪加福利 年薪百萬元起.具聯結車及危運駕照.應徵速洽 黃小姐0930-367-292),聯結車司機,重機械操作人員,,,,外務／快遞／送貨,小客車／小貨車司機,理貨人員,外送人員,倉管／物料管理員,隨車人員,倉儲物流人員,保全人員／警衛,堆高機操作人員,資材人員,,0,2
worst_practice,無塵室配管工程師(台南善化),冷凍空調技術人員／安裝員,水電工,,,,土木工程師,工程配管繪圖,水電工程師,電信／配線繪圖,IC設計工程師,金屬建材架構人員,機電技師／工程師,系統工程師,結構技師／工程師,IC佈局工程師,,0,2
worst_practice,無塵室配管工程師(新竹),冷凍空調技術人員／安裝員,水電工,,,,工程配管繪圖,土木工程師,電信／配線繪圖,水電工程師,IC設計工程師,金屬建材架構人員,IC佈局工程師,機電技師／工程師,結構技師／工程師,系統工程師,,0,2
worst_practice,【日系服飾品牌】商控專員 (RJA) (ID: 678198),採購助理,採購人員,,,,廣告設計,商化人員,神秘客,資材人員,客服主管,文字記者,服裝設計,產品企劃人員,攝影師,資材主管,,0,2
worst_practice,總公司 -  行政倉管專員,倉管／物料管理員,採購人員,,,,電腦操作／資料輸入,行政人員,秘書,總務人員,採購助理,財務／會計助理,排版人員,國貿助理,檔案資料管理人員,業務助理,,0,2
worst_practice,工務人員,總務人員,水電工,,,,工務工管人員,工地主管／主任,工務助理,工地監工,營建工程人員,土木工程師,水電工程師,消防專業人員,客服工程師,建築繪圖／設計,,0,2
worst_practice,工務組 組員或工程師,電機維修人員,水電工,,,,IC設計工程師,IC佈局工程師,BIOS工程師,軟／韌體測試工程師,嵌入式工程師,冷凍空調繪圖／設計,RF通訊工程師,機械設計／繪圖人員,韌體工程師,軟體工程師,,0,2
worst_practice,生管人員,生管／助理,採購人員,,,,資材主管,智慧製程工程師,生管主管,資材人員,水電工,電機技師／工程師,包裝員／作業員,木工,品管人員,塑膠押出技術人員,,0,2
worst_practice,TAKODA成衣生產管理員,生管／助理,採購人員,,,,技術人員,包裝員／作業員,塑膠射出技術人員,生管主管,塑膠押出技術人員,電機設備裝配員,電機技師／工程師,水電工,塑膠模具技術人員,模具技術人員,,0,2
worst_practice,工務行政人員,行政人員,採購人員,,,,客服工程師,資料庫管理人員,工務工管人員,軟體助理工程師,建築繪圖／設計,軟體相關管理師,ERP專案管理師,國貿人員,MIS工程師,後端工程師,,0,2
worst_practice,業務管理師,業務助理,採購人員,,,,國外業務主管,客服主管,國外業務人員,國內業務主管,國貿人員,國內業務人員,廣告AE,活動企劃人員,文字客服,國貿助理,,0,2
worst_practice,國立臺灣大學海洋研究所地球物理分析實驗室 誠徵計畫專任研究助理,資料科學工程師,採購人員,,,,助理研究人員,病理藥理研究人員,研究助理,統計學研究人員,設計助理,機械設計／繪圖人員,微生物分析師,冷凍空調繪圖／設計,工程助理,室內設計助理,,0,2
worst_practice,風力發電一等管輪,艙面部船員,輪機部船員,,,,水電工,客服主管,水電工程師,領班／管理幹部,水產養殖人員,資材主管,消防專業人員,電機技師／工程師,土木工程師,電機設備裝配員,,0,2
worst_practice,風力發電船員,艙面部船員,輪機部船員,,,,空運／船務,服裝設計,鍋爐相關人員,空服人員,商化人員,水電工程師,燈光技術人員,油漆工,神秘客,船上作業人員,,0,2
worst_practice,駐埠輪機長/駐埠管輪(工務業務),運輸調度管理人員,輪機部船員,,,,業務工程師,客服工程師,長照機構業務負責人,客戶成功經理,國外業務主管,國外業務人員,廣告AE,空運／船務,國內業務人員,通路開發人員,,0,2
worst_practice,領航創業菁英駕駛,小客車／小貨車司機,主管駕駛,,,,聯結車司機,駕訓老師,油漆工,飛行機師,大貨車司機,水產養殖人員,藝術指導／藝術總監,運輸物流類主管,船上作業人員,導演／導播,,0,2
worst_practice,iRobot台灣總代理-百貨專櫃 銷售專員 (中部地區跑班)【保障底薪+獎金】,門市／店員／專櫃人員,客服人員,,,,國內業務人員,國內業務主管,客服主管,國外業務主管,產品企劃主管,公關企劃人員,醫藥業務代表,國外業務人員,國貿人員,廣告AE,,0,2
worst_practice,正職代招【生活智慧王領導品牌】西門門市客服人員#205,門市／店員／專櫃人員,客服人員,,,,業務助理,電腦操作／資料輸入,秘書,資材人員,國貿助理,售票／收銀人員,採購助理,活動企劃人員,財務／會計助理,行政人員,,0,2
worst_practice,【星悅產後護理之家頭份館】櫃台客服人員,門市／店員／專櫃人員,客服人員,,,,文字客服,行政人員,電腦操作／資料輸入,秘書,業務助理,國貿助理,檔案資料管理人員,採購助理,活動企劃人員,資料庫管理人員,,0,2
worst_practice,週邊配件通路巡訪教育訓練專員,通路開發人員,客服人員,,,,神秘客,客服主管,電信／配線繪圖,客服工程師,PLC／自動控制工程師,資材人員,軟體相關管理師,資料庫管理人員,弱電工程師,工業設計,,0,2
worst_practice,【幸福企業】電話行銷人員｜時薪＋獎金｜新北新店,電訪人員,客服人員,,,,行銷企劃人員,門市／店員／專櫃人員,活動企劃人員,廣告設計,售票／收銀人員,業務助理,電腦操作／資料輸入,電話客服人員,產品企劃主管,廣告／行銷企劃主管,,0,2
worst_practice,【幸福企業】兼職電話行銷人員 (新竹市)【時薪+獎金】,電訪人員,客服人員,,,,活動企劃人員,行銷企劃人員,門市／店員／專櫃人員,電腦操作／資料輸入,業務助理,廣告設計,秘書,行銷企劃助理,國貿助理,售票／收銀人員,,0,2
worst_practice,0049時薪行政助理(北三特販區),倉儲物流人員,客服人員,,,,秘書,電腦操作／資料輸入,行政人員,財務／會計助理,業務助理,國貿助理,採購助理,排版人員,檔案資料管理人員,活動企劃人員,,0,2
worst_practice,【無需銷售】【知名電信】電話市調專員(固定早班)(新北市三重區)(週休),電訪人員,客服人員,,,,門市／店員／專櫃人員,售票／收銀人員,行銷企劃人員,產品經理,神秘客,電話客服人員,冷熱飲調製人員,廣告設計,遊樂景點工作人員,調酒師／吧台人員,,0,2
worst_practice,【幸福企業】電話行銷人員｜時薪＋獎金｜新北蘆洲,電訪人員,客服人員,,,,行銷企劃人員,廣告設計,活動企劃人員,廣告AE,傳播媒體編輯企劃,文字記者,電話客服人員,國貿人員,產品企劃主管,業務助理,,0,2
worst_practice,晚班工讀生 新莊,電訪人員,客服人員,,,,遊樂景點工作人員,門市／店員／專櫃人員,休閒娛樂事業從業人員,售票／收銀人員,冷熱飲調製人員,飯店／旅館服務人員,調酒師／吧台人員,資材人員,房務人員,藥師助理,,0,2
worst_practice,採購儲備幹部(越南),儲備幹部,採購人員,,,,採購主管,生管主管,PLC／自動控制工程師,電機技師／工程師,電機設備裝配員,智慧製程工程師,電機工程主管,技術人員,模具技術人員,水電工,,0,2
worst_practice,維修人員(台北分公司),產品設備維修人員,客服人員,,,,電機技師／工程師,智慧製程工程師,水電工,電機設備裝配員,檢驗人員,木工,技術人員,塑膠押出技術人員,維修技術人員,電器產品維修人員,,0,2
worst_practice,外場服務員(台南巧立)-月休10天,產品設備維修人員,客服人員,,,,門市／店員／專櫃人員,售票／收銀人員,遊樂景點工作人員,調酒師／吧台人員,飯店／旅館服務人員,休閒娛樂事業從業人員,冷熱飲調製人員,房務人員,侍酒師,加油服務,,0,2
worst_practice,設備維護工程師,產品設備維修人員,客服人員,,,,冷凍空調技術人員／安裝員,土木工程師,電子設備維修人員,半導體設備工程師,IC設計工程師,DevOps工程師,水電工程師,機械工程師,資安工程師,軟體工程師,,0,2
worst_practice,新北捷運-行控中心-助理（無經驗可）十四張站旁,資訊助理人員,客服人員,,,,秘書,行政人員,財務／會計助理,電腦操作／資料輸入,檔案資料管理人員,業務助理,國貿助理,採購助理,排版人員,行銷企劃助理,,0,2
worst_practice,全職、兼職美語老師（佳音英語新竹建功分校）,語文補習班老師,升學補習班老師,,,,資材人員,工讀生,電腦補習班老師,電腦操作／資料輸入,資料庫管理人員,外送人員,業務助理,冷熱飲調製人員,秘書,飯店／旅館櫃檯人員,,0,2
worst_practice,【德商DHL】台南 - 倉儲物流Supervisor,運輸物流類主管,儲備幹部,,,,倉管／物料管理員,倉儲物流人員,理貨人員,包裝員／作業員,資材人員,生鮮處理人員,生管／助理,搬運人員,CNC車床人員,資材主管,,0,2
worst_practice,竹北名店_設計師合作夥伴助理,髮型設計師,儲備幹部,,,,資訊助理人員,採購助理,軟體助理工程師,設計助理,秘書,室內設計助理,國貿助理,行銷企劃助理,執行製作／助理,生管／助理,,0,2
worst_practice,儲備幹部-台南【月薪3萬3起】冷鏈物流/無經驗可,倉儲物流人員,儲備幹部,,,,資材主管,智慧製程工程師,生管主管,資材人員,包裝員／作業員,電機技師／工程師,塑膠押出技術人員,沖壓模具技術人員,電機設備裝配員,領班／管理幹部,,0,2
